Measuring Tool:  DLTP side facing 
Mirror Designation:  MAESTRO-U M1
File Location:  D:\ALS-U\M1\DataAndAnalysis\hhloM1_F219002_IntegratedHeight.dat
Processing Date:  Fri 27 Mar 2026 16:31:39
MirrorLength =  148. mm
Number of data:  741
Original Data:  *\ScanDataFiles\DLTP side facing \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  0.7 nm rms
Specified Clear Aperture in mm:  150




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  TBD
Clear aperture first point number:  1
Clear Aperture last point number:  741
Clear aperture center point number:  371
Face up or face down:  up










*Data starts.
-2.2	89.20408051553159
-2.	89.22606639013783
-1.8	89.24637909775828
-1.6	89.26700211615004
-1.4	89.28638867587549
-1.2	89.30363936570535
-1.	89.31729752787018
-0.8	89.3281074296452
-0.6	89.33706044523088
-0.4	89.34426447385873
-0.2	89.35272330389898
0	89.36149491168483
0.2	89.36568343632534
0.4	89.36691733689251
0.6	89.36897691964018
0.8	89.37258205248351
1.	89.37686429211253
1.2	89.37758886922364
1.4	89.37429469323469
1.6	89.37165114530082
1.8	89.36974987507622
2.	89.36432612027092
2.2	89.35448767665173
2.4	89.3427723020829
2.6	89.33070973567474
2.8	89.31897030406219
3.	89.30742881880803
3.2	89.29548026232716
3.4	89.2813548115291
3.6	89.26492593708983
3.8	89.24765838895202
4.	89.22931804595981
4.2	89.20944940551499
4.4	89.18633874797023
4.6	89.16135108649073
4.8	89.1363621256281
5.	89.11192853471005
5.2	89.08265404637127
5.4	89.04590409535419
5.6	89.0050053774537
5.8	88.96349673061313
6.	88.92420877427229
6.2	88.8863528819865
6.4	88.84711091537743
6.6	88.80638119505115
6.8	88.76573623694841
7.	88.72499786505014
7.2	88.68462481119658
7.4	88.64064383855943
7.6	88.59642104211117
7.8	88.55686033380975
8.	88.51645322389801
8.2	88.47211446860514
8.4	88.42460026594071
